2024-08-08, 15:02:18, 103744000.0, 103936000.0, 96000.0, 4096, -87.240005, -87.240005
2024-08-08, 15:02:18, 103936000.0, 104128000.0, 96000.0, 4096, -81.114105, -81.114105
2024-08-08, 15:02:18, 104128000.0, 104320000.0, 96000.0, 4096, -83.85252, -83.85252
2024-08-08, 15:02:18, 104320000.0, 104512000.0, 96000.0, 4096, -87.21013, -87.21013
2024-08-08, 15:02:19, 104512000.0, 104704000.0, 96000.0, 4096, -86.38668, -86.38668
2024-08-08, 15:02:19, 104704000.0, 104896000.0, 96000.0, 4096, -84.43465, -84.43465
2024-08-08, 15:02:19, 104896000.0, 105088000.0, 96000.0, 4096, -84.58284, -84.58284
2024-08-08, 15:02:19, 105088000.0, 105280000.0, 96000.0, 4096, -83.24162, -83.24162
2024-08-08, 15:02:19, 105280000.0, 105472000.0, 96000.0, 4096, -80.91243, -80.91243
2024-08-08, 15:02:19, 105472000.0, 105664000.0, 96000.0, 4096, -80.19192, -80.19192
2024-08-08, 15:02:19, 105664000.0, 105856000.0, 96000.0, 4096, -80.13365, -80.13365
2024-08-08, 15:02:19, 105856000.0, 106048000.0, 96000.0, 4096, -79.6321, -79.6321
2024-08-08, 15:02:19, 106048000.0, 106240000.0, 96000.0, 4096, -82.73123, -82.73123
2024-08-08, 15:02:19, 106240000.0, 106432000.0, 96000.0, 4096, -80.76455, -80.76455
2024-08-08, 15:02:19, 106432000.0, 106624000.0, 96000.0, 4096, -82.19807, -82.19807
2024-08-08, 15:02:19, 106624000.0, 106816000.0, 96000.0, 4096, -81.78339, -81.78339
2024-08-08, 15:02:19, 106816000.0, 107008000.0, 96000.0, 4096, -81.008835, -81.008835
2024-08-08, 15:02:19, 107008000.0, 107200000.0, 96000.0, 4096, -78.18861, -78.18861
2024-08-08, 15:02:19, 107200000.0, 107392000.0, 96000.0, 4096, -77.12645, -77.12645
2024-08-08, 15:02:19, 107392000.0, 107584000.0, 96000.0, 4096, -77.15211, -77.15211
2024-08-08, 15:02:19, 107584000.0, 107776000.0, 96000.0, 4096, -79.25684, -79.25684
2024-08-08, 15:02:19, 107776000.0, 107968000.0, 96000.0, 4096, -79.27155, -79.27155
2024-08-08, 15:02:19, 107968000.0, 108160000.0, 96000.0, 4096, -80.67456, -80.67456
2024-08-08, 15:02:19, 108160000.0, 108352000.0, 96000.0, 4096, -79.197, -79.197
2024-08-08, 15:02:19, 108352000.0, 108544000.0, 96000.0, 4096, -78.20573, -78.20573
2024-08-08, 15:02:19, 108544000.0, 108736000.0, 96000.0, 4096, -79.20477, -79.20477
2024-08-08, 15:02:19, 108736000.0, 108928000.0, 96000.0, 4096, -80.360405, -80.360405
2024-08-08, 15:02:19, 108928000.0, 109120000.0, 96000.0, 4096, -79.26532, -79.26532
2024-08-08, 15:02:19, 109120000.0, 109312000.0, 96000.0, 4096, -77.95928, -77.95928
2024-08-08, 15:02:19, 109312000.0, 109504000.0, 96000.0, 4096, -76.40506, -76.40506
2024-08-08, 15:02:19, 109504000.0, 109696000.0, 96000.0, 4096, -75.76526, -75.76526
2024-08-08, 15:02:19, 109696000.0, 109888000.0, 96000.0, 4096, -79.70036, -79.70036
2024-08-08, 15:02:19, 109888000.0, 110080000.0, 96000.0, 4096, -77.554886, -77.554886
2024-08-08, 15:02:19, 110080000.0, 110272000.0, 96000.0, 4096, -76.51269, -76.51269
2024-08-08, 15:02:19, 110272000.0, 110464000.0, 96000.0, 4096, -77.64258, -77.64258
2024-08-08, 15:02:19, 110464000.0, 110656000.0, 96000.0, 4096, -81.515976, -81.515976
2024-08-08, 15:02:19, 110656000.0, 110848000.0, 96000.0, 4096, -84.577644, -84.577644
2024-08-08, 15:02:19, 110848000.0, 111040000.0, 96000.0, 4096, -83.078384, -83.078384
2024-08-08, 15:02:19, 111040000.0, 111232000.0, 96000.0, 4096, -81.9626, -81.9626
2024-08-08, 15:02:19, 111232000.0, 111424000.0, 96000.0, 4096, -85.26274, -85.26274
2024-08-08, 15:02:19, 111424000.0, 111616000.0, 96000.0, 4096, -83.66786, -83.66786
2024-08-08, 15:02:19, 111616000.0, 111808000.0, 96000.0, 4096, -83.09628, -83.09628
2024-08-08, 15:02:19, 111808000.0, 112000000.0, 96000.0, 4096, -84.843704, -84.843704
2024-08-08, 15:02:19, 112000000.0, 112192000.0, 96000.0, 4096, -85.590836, -85.590836
2024-08-08, 15:02:19, 112192000.0, 112384000.0, 96000.0, 4096, -84.61235, -84.61235
2024-08-08, 15:02:19, 112384000.0, 112576000.0, 96000.0, 4096, -85.862724, -85.862724
2024-08-08, 15:02:19, 112576000.0, 112768000.0, 96000.0, 4096, -85.75455, -85.75455
2024-08-08, 15:02:19, 112768000.0, 112960000.0, 96000.0, 4096, -83.58806, -83.58806
